"TryNumb,""Date"",""1"",""2"",""3"",""4"",""7"",""9"",""12"",""22"",""23"",""24"",""25"",""27"",""36"",""39"",""41"",""42"",""45"",""46"",""48"",""49"",""51"",""53"",""54"",""56"",""62"",""65"",""66"",""67"",""68"",""69"",""70"",""74"",""79"",""80"",""82"",""86"",""87"",""90"",""91"",""92"",""94"",""97"",""98"",""100"",""101"",""103"",""106"",""107"",""108"",""114"",""115"",""119"",""120"",""50"",""52"",""72"",""21"",""85"",""116"",""118"",""93"",""18"",""81"",""99"",""8"",""105"",""61"",""57"",""113"",""16"",""35"",""121"",""20"",""37"",""10"",""102"",""109"",""29"",""55"",""71"",""104"",""75"",""77"",""111"",""28"",""43"",""30"",""64"",""11"",""73"",""14"",""44"",""76"",""47"",""15"",""83"",""33"",""6"",""88"",""32"",""112"",""60"",""96"",""59"",""38"",""19"",""89"",""58"",""31"",""117"",""5"",""84"",""26"",""17"",""13"",""34"",""110"",""63"",""78"",""40"",""95"""
"2,""2006-05"",0,0,0,0,0.04,0,0,0.02,0.03,0,0.06,0.02,0.05,0.02,0.06,0.02,0,0,0,0.03,0,0,0,0,0,0,0,0,0.01,0.02,0.02,0,0,0,0,0,0,0.03,0,0.09,0,0,0.03,0,0,0,0,0,0,0.03,0,0.04,0,0.08,0.02,0,0,0,0,0,0,0.06,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"2,""2006-06"",0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"2,""2006-07"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0.65,0,0.03,0,0.12,0,0,0,0,0.01,0,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"2,""2006-08"",0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"2,""2006-09"",0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"2,""2006-10"",0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0.01,0.02,0.01,0.02,0.01,0.01,0,0.01,0.01,0.01,0,0.01,0,0.02,0.01,0,0,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.01,0.02,0,0.01,0.01,0,0.01,0.01,0.01,0,0.01,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0.01,0.02,0,0.01,0,0.01,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"2,""2006-11"",0,0,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0,0.01,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.02,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"2,""2006-12"",0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"2,""2007-01"",0,0.02,0.01,0,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.02,0.01,0,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.02,0.01,0,0.01,0.01,0.01,0,0.01,0.01,0,0,0.02,0,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.02,0.03,0.01,0.01,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"2,""2007-02"",0,0.02,0.02,0.01,0.02,0,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0.02,0.01,0.01,0.02,0,0.02,0.01,0,0.02,0.01,0.01,0,0.02,0,0.01,0.01,0.01,0,0.01,0.01,0.01,0,0.01,0.01,0,0.01,0,0,0.01,0.01,0.01,0.02,0.02,0.01,0.02,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0,0.02,0.02,0.01,0,0.02,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"2,""2007-03"",0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"2,""2007-04"",0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"2,""2007-05"",0.01,0.01,0.01,0,0.02,0,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0,0.01,0,0,0.01,0,0,0,0.01,0.01,0.01,0.02,0.01,0.01,0,0.01,0.01,0,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0.01,0,0.01,0.01,0.03,0,0.02,0.01,0.01,0.01,0,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.03,0.01,0.01,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"2,""2007-06"",0.02,0,0.01,0,0.01,0,0.01,0.01,0,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0,0,0,0,0.01,0,0,0,0.01,0,0.01,0.02,0.01,0.01,0,0,0.01,0,0.01,0.01,0.02,0.01,0.01,0,0.02,0.01,0.01,0.01,0.01,0.01,0,0,0,0.01,0.01,0.01,0.01,0.04,0,0.02,0.01,0.01,0.01,0,0.03,0.01,0.01,0.01,0.02,0,0.02,0.04,0.02,0.01,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"2,""2007-07"",0.02,0.01,0,0,0.03,0,0,0.01,0.01,0.01,0,0.03,0.01,0.02,0.01,0.02,0,0.01,0.02,0,0.01,0,0,0,0,0,0,0.02,0.01,0,0.03,0.01,0,0.01,0,0,0.01,0.01,0.02,0,0,0.02,0.02,0,0.01,0,0.03,0,0,0.01,0,0.01,0,0,0,0.03,0.03,0.02,0,0,0.02,0.01,0.01,0.02,0.02,0,0.03,0.04,0.02,0.02,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"2,""2007-08"",0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"2,""2007-09"",0.02,0.01,0,0,0.01,0,0.03,0,0,0.01,0,0,0.02,0.02,0,0.01,0.01,0.01,0.03,0,0.01,0.01,0.02,0,0,0,0.01,0,0.02,0.01,0.01,0,0.02,0,0,0.03,0,0.01,0.01,0,0,0,0,0.01,0.01,0.01,0,0,0.01,0.03,0,0,0.01,0.02,0,0,0.01,0.01,0.01,0.03,0,0.01,0.01,0.02,0.03,0,0.01,0.04,0,0.02,0.03,0.01,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"2,""2007-10"",0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0,0.01,0,0.01,0.01,0.01,0,0.01,0.03,0.01,0.01,0,0.01,0,0,0.01,0,0.01,0,0,0,0.01,0,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0.01,0,0,0.01,0.01,0.01,0,0,0.01,0.01,0.01,0.02,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"2,""2007-11"",0.01,0.03,0,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0.02,0.01,0.01,0,0,0.01,0,0.02,0.03,0,0,0,0.01,0,0.01,0.01,0.01,0.05,0.03,0,0,0.01,0.01,0,0.01,0,0.02,0,0,0,0.02,0.01,0.01,0.02,0,0,0,0.01,0.01,0,0,0,0,0,0.01,0,0,0.01,0,0.01,0,0.03,0,0.01,0.01,0,0.01,0.03,0.01,0.02,0.02,0,0.01,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"2,""2007-12"",0.03,0,0.02,0.01,0,0.02,0,0.01,0.03,0.01,0.05,0.01,0.01,0.02,0.01,0,0.01,0.01,0.01,0.02,0.02,0.01,0,0.01,0.01,0.02,0.01,0.02,0.01,0.01,0.01,0,0,0.01,0,0,0.01,0,0,0.01,0,0.01,0,0,0.01,0.02,0.01,0.01,0,0.02,0.01,0.01,0,0.01,0,0,0.01,0,0.01,0,0,0,0.01,0,0,0,0,0.01,0,0,0.01,0.01,0,0.01,0.01,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"2,""2008-01"",0.01,0,0,0,0,0,0.02,0.03,0,0.04,0,0.01,0,0,0,0,0.03,0,0.01,0.02,0.01,0,0.01,0,0,0,0,0,0.03,0,0,0,0,0.02,0,0,0.01,0,0.02,0,0,0.03,0,0.07,0.03,0.04,0.02,0,0.04,0.02,0,0.01,0,0,0,0,0,0,0,0,0,0.03,0.01,0,0.02,0,0.02,0,0,0.05,0.01,0,0,0.02,0.01,0.04,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"2,""2008-02"",0,0.02,0,0,0,0.01,0.04,0,0,0,0,0.03,0,0.01,0,0.03,0,0.02,0,0.02,0,0,0.02,0,0,0,0.03,0.01,0.02,0,0.01,0.04,0.03,0.01,0.01,0.01,0.02,0,0,0.02,0.01,0,0,0,0.04,0.01,0.01,0,0,0,0,0,0.03,0,0,0,0,0.04,0,0,0.01,0.01,0,0.06,0,0,0.05,0,0.02,0,0.05,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"2,""2008-03"",0.01,0.01,0.01,0,0.01,0,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0.01,0.01,0.01,0.01,0.01,0,0.01,0,0,0.02,0,0.01,0.01,0.01,0,0.01,0.02,0.01,0.01,0,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0,0,0,0.01,0,0.01,0,0,0.01,0.01,0,0.01,0,0.01,0.01,0.01,0.02,0.01,0.01,0,0,0,0.01,0,0,0,0,0,0,0.01,0,0.01,0.03,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"2,""2008-04"",0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"2,""2008-05"",0,0.01,0.01,0,0,0.01,0.01,0,0.01,0,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0,0.01,0.01,0.02,0.01,0,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0,0,0,0,0.01,0,0,0.01,0,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0,0.02,0.01,0.01,0.01,0,0.01,0.01,0,0,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"2,""2008-06"",0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0.01,0,0,0.01,0.01,0,0.01,0.01,0.01,0.01,0,0,0.01,0,0.01,0.01,0,0,0.02,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"2,""2008-07"",0,0,0,0,0,0,0,0,0,0,0,0.02,0.06,0.01,0,0.04,0.02,0,0.03,0,0.01,0,0,0,0,0,0,0,0.01,0,0,0,0.02,0,0,0.03,0.03,0,0,0,0,0,0,0,0.02,0.01,0.02,0,0,0.01,0.02,0.02,0,0,0,0.01,0.02,0.04,0,0.01,0.02,0,0,0.03,0,0.02,0.04,0,0.02,0.02,0,0,0.01,0,0.03,0.02,0,0,0.01,0.03,0.02,0.02,0.01,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"2,""2008-08"",0.01,0,0.01,0,0.01,0.01,0,0.01,0.01,0.02,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0,0.01,0.01,0.01,0,0.01,0,0.02,0.01,0,0.01,0.01,0.01,0,0.01,0,0,0.01,0,0,0.01,0,0,0.01,0.01,0,0,0.01,0.01,0,0,0.01,0.01,0.01,0,0.01,0,0.01,0,0.01,0.01,0.01,0.01,0,0.01,0.01,0,0.01,0.01,0,0,0.01,0.01,0.01,0,0,0.01,0,0.01,0.01,0.01,0,0.01,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"2,""2008-09"",0,0,0,0,0,0.02,0,0,0,0.02,0,0.01,0.1,0.03,0,0.05,0.04,0,0,0,0,0,0,0,0,0,0.04,0,0.05,0,0,0,0.01,0,0,0,0,0,0,0,0,0.01,0,0,0.05,0,0,0,0,0.02,0,0,0,0.01,0,0,0.01,0.04,0,0,0.05,0,0,0.09,0,0,0.04,0,0.02,0.03,0,0,0,0,0.04,0,0,0,0,0.05,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"2,""2008-10"",0,0,0,0,0,0,0,0,0,0.01,0,0,0.06,0.01,0,0.04,0.01,0,0,0,0,0,0,0,0,0,0.03,0,0.04,0.04,0,0,0.03,0,0,0,0,0,0,0,0,0.02,0,0,0.04,0,0.03,0,0,0.03,0,0,0,0.04,0,0,0,0.1,0,0,0.07,0,0,0.15,0.01,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"2,""2008-11"",0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0.07,0,0,0,0,0,0,0,0,0,0,0.17,0,0.03,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0.11,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"2,""2008-12"",0,0,0,0,0,0.04,0,0,0,0.02,0,0,0.09,0.01,0,0.04,0.04,0,0,0,0,0,0,0,0,0,0.04,0,0.01,0,0,0,0,0,0,0,0,0,0,0.02,0,0.02,0,0,0.03,0,0,0,0,0,0,0,0,0.02,0,0,0.01,0.05,0,0.01,0.11,0,0,0.13,0,0,0,0,0.05,0.05,0,0,0.01,0,0.01,0.01,0,0,0,0,0.01,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"2,""2009-01"",0,0,0,0,0,0.04,0,0,0,0.01,0,0,0.1,0,0,0.04,0.04,0,0,0,0,0,0,0,0,0,0.03,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.03,0,0,0,0,0,0,0,0,0.03,0,0,0.02,0.04,0,0.01,0.11,0,0,0.11,0,0,0.01,0,0.04,0.05,0,0,0.03,0,0.02,0,0,0,0,0,0.03,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"2,""2009-02"",0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0.09,0,0,0.22,0.05,0,0,0,0,0,0,0,0.13,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"2,""2009-03"",0,0,0,0,0,0.01,0,0,0,0.01,0,0,0.05,0,0,0.02,0.03,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0.01,0,0.01,0,0,0,0,0,0,0.04,0,0,0.01,0.09,0,0.01,0.11,0,0,0.18,0.05,0,0,0,0.04,0.01,0,0,0.04,0,0,0,0,0,0,0.09,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"2,""2009-04"",0,0,0,0,0,0,0,0,0,0.01,0,0.01,0.03,0.01,0,0.02,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0.01,0.01,0.01,0.01,0,0,0.02,0.01,0,0.02,0.02,0.01,0.01,0.01,0,0,0.01,0,0.02,0.01,0.01,0,0.01,0.01,0.02,0.01,0.01,0,0,0.02,0.02,0.02,0.01,0.01,0,0,0,0.02,0.01,0.01,0.03,0,0.02,0.02,0,0,0.01,0,0.02,0,0,0.01,0,0,0.01,0.01,0,0.01,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"2,""2009-05"",0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.24,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"2,""2009-06"",0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"2,""2009-07"",0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0.04,0,0,0.03,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
"2,""2009-08"",0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0,0,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.01,0,0.01,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
